event_date,open_price,high_price,low_price,close_price,volume,dividends,dividend_yield,close_ma5,is_dividend_day
2019-07-08,48.0341982544595,48.17532669133114,47.46011437400138,47.84523010253906,101354400,0.0,0.0,48.45950088500977,0
2019-07-09,47.64908366307894,48.20164023244244,47.555794939029724,48.13705825805664,82312000,0.0,0.0,48.444670867919925,0
2019-07-10,48.28297103527144,48.73266874059022,48.21360034539757,48.613067626953125,71588400,0.0,0.0,48.468590545654294,0
2019-07-11,48.632195657197634,48.89053445503686,48.249474351089496,48.25904083251953,80767200,0.0,0.0,48.34133453369141,0
2019-07-12,48.42649079222815,48.79725497916496,48.36669023465564,48.62981414794922,70380800,0.0,0.0,48.29684219360352,0
2019-07-15,48.81878002796971,49.24455968604115,48.797252704231944,49.08668899536133,67789600,0.0,0.0,48.54513397216797,0
2019-07-16,48.938374549843836,49.301962895972956,48.677645042065016,48.916847229003906,67467200,0.0,0.0,48.70109176635742,0
2019-07-17,48.80921404901501,49.057982753514956,48.62263660815599,48.64177322387695,56430000,0.0,0.0,48.70683288574219,0
2019-07-18,48.797263107786286,49.24696454362219,48.72550169675803,49.194339752197266,74162400,0.0,0.0,48.89389266967773,0
2019-07-19,49.2254225596,49.39525773939744,48.40496070844038,48.45997619628906,83717200,0.0,0.0,48.8599250793457,0
2019-07-22,48.71353210630533,49.56987651762095,48.7039656231899,49.56748580932617,89111600,0.0,0.0,48.956084442138675,0
2019-07-23,49.86409602597792,49.97173629421098,49.5842262186613,49.95499038696289,73420800,0.0,0.0,49.16371307373047,0
2019-07-24,49.67512729577653,50.029145578681785,49.5555261792605,49.914329528808594,59966400,0.0,0.0,49.4182243347168,0
2019-07-25,49.96695653329002,50.050678778547585,49.450278810987754,49.519649505615234,55638400,0.0,0.0,49.48328628540039,0
2019-07-26,49.62968434831801,50.16788943836609,49.54835645514004,49.69187927246094,70475600,0.0,0.0,49.72966690063477,0
2019-07-29,49.8641061577897,50.385565347597584,49.85932109046995,50.15592956542969,86693600,0.0,0.0,49.847355651855466,0
2019-07-30,49.93585061510733,50.27073588947548,49.58900815053056,49.940635681152344,135742800,0.0,0.0,49.84448471069336,0
2019-07-31,51.76815294335434,52.952203406591565,50.54343853369576,50.95964813232422,277125600,0.0,0.0,50.053548431396486,0
2019-08-01,51.165354806371035,52.15326117014312,49.452669637980264,49.85691833496094,216071600,0.0,0.0,50.121002197265625,0
2019-08-02,49.163237997191345,49.378518561545334,48.23035068507519,48.80204391479492,163448400,0.0,0.0,49.94303512573242,0
2019-08-05,47.35964111669537,47.517511782159396,46.06555644186893,46.24734878540039,209572000,0.0,0.0,49.161318969726565,0
2019-08-06,46.9578021571624,47.37880053420239,46.41481192310508,47.12285232543945,143299200,0.0,0.0,48.59776229858399,0
2019-08-07,46.74249649475548,47.73518403134187,46.36216592386497,47.61079788208008,133457600,0.0,0.0,47.927992248535155,0
2019-08-08,47.88828556685008,48.68482942826137,47.6945323451434,48.66090774536133,108038000,0.0,0.0,47.68879013061523,0
2019-08-09,48.33435586806552,48.68491595492223,47.851730305039446,48.25992202758789,98478800,0.1925,0.00398881705382692,47.58036575317383,1
2019-08-12,47.93096696496544,48.514438725738295,47.818114477569125,48.1374626159668,89927600,0.0,0.0,47.95838851928711,0
2019-08-13,48.267116866849314,50.93715015941955,48.13745486807871,50.17599868774414,188874000,0.0,0.0,48.569017791748045,0
2019-08-14,48.78097206530071,49.56853618197208,48.644106979365894,48.682525634765625,146189600,0.0,0.0,48.783363342285156,0
2019-08-15,48.85300141700887,49.256386268391125,47.94297838198592,48.44001007080078,108909600,0.0,0.0,48.739183807373045,0
2019-08-16,49.04988469774485,49.74140568988817,48.944235250189195,49.58293151855469,110481600,0.0,0.0,49.00378570556641,0
2019-08-19,50.57218589365761,51.078820332819284,50.430521259871156,50.50735855102539,97654400,0.0,0.0,49.47776489257812,0
2019-08-20,50.63462823335315,51.22770292346297,50.50016660809505,50.509769439697266,107537200,0.0,0.0,49.54451904296875,0
2019-08-21,51.14126844537108,51.29973899908032,50.807514137227294,51.057228088378906,86141600,0.0,0.0,50.0194595336914,0
2019-08-22,51.189268512143016,51.489407284634304,50.603397042031474,51.01398849487305,89014800,0.0,0.0,50.53425521850586,0
2019-08-23,50.28645358396467,50.91554700309597,48.2623192659155,48.65610122680664,187272000,0.0,0.0,50.34888916015625,0
2019-08-26,49.42926854605089,49.748616731609175,49.237178943574676,49.58053970336914,104174400,0.0,0.0,50.163525390625,0
2019-08-27,49.90947864777375,50.07515584403641,48.86979745227065,49.02106857299805,103493200,0.0,0.0,49.86578521728516,0
2019-08-28,49.00665676017186,49.39563540929986,48.81937047253222,49.350013732910156,63755200,0.0,0.0,49.5243423461914,0
2019-08-29,50.06315640226348,50.26004923163214,49.621352927714746,50.185611724853516,83962000,0.0,0.0,49.3586669921875,0
2019-08-30,50.461749711640046,50.531380318643734,49.75101924277267,50.120792388916016,84573600,0.0,0.0,49.651605224609376,0
2019-09-03,49.56611865080238,49.69818045135938,49.03547532102372,49.390838623046875,80092000,0.0,0.0,49.61366500854492,0
2019-09-04,50.03675406819679,50.298474298793316,49.77983708566578,50.228843688964844,76752400,0.0,0.0,49.855220031738284,0
2019-09-05,50.90354224548307,51.376561303793046,50.78588651283309,51.21088409423828,95654800,0.0,0.0,50.227394104003906,0
2019-09-06,51.39577117230135,51.48461108870742,51.0259981022255,51.20608139038086,77449200,0.0,0.0,50.431488037109375,0
2019-09-09,51.585461226459756,51.96964040269282,50.680245133535024,51.42458724975586,109237600,0.0,0.0,50.692247009277345,0
2019-09-10,51.3501518092004,52.05127566981013,50.833914491991756,52.032066345214844,127111600,0.0,0.0,51.22049255371094,0
2019-09-11,52.36102145030546,53.71524770381324,52.27938090410862,53.686431884765625,177158400,0.0,0.0,51.912010192871094,0
2019-09-12,53.976971102844466,54.365949877044244,53.51115502500784,53.56637954711914,128906800,0.0,0.0,52.38310928344727,0
2019-09-13,52.82443080357143,53.01411692029238,52.10890090309722,52.5242919921875,159053200,0.0,0.0,52.646751403808594,0
2019-09-16,52.27938208778277,52.855650852329696,52.238563645662204,52.80042266845703,84632400,0.0,0.0,52.92191848754883,0
2019-09-17,52.814816696911045,53.02131230160538,52.6131206742353,52.992496490478516,73274800,0.0,0.0,53.11400451660156,0
2019-09-18,53.07894858894895,53.50874942392138,52.68996985697935,53.489540100097656,101360000,0.0,0.0,53.07462615966797,0
2019-09-19,53.307052941713785,53.72724727960935,52.91327096589523,53.05493927001953,88242400,0.0,0.0,52.972338104248045,0
2019-09-20,53.15578062057358,53.439109875358426,52.21694562055294,52.27937316894531,221652400,0.0,0.0,52.92335433959961,0
2019-09-23,52.57230672269813,52.786005382427604,52.26016166615533,52.51708221435547,76662000,0.0,0.0,52.866686248779295,0
2019-09-24,53.07174174905982,53.42230547207564,52.14971625438767,52.26736831665039,124763200,0.0,0.0,52.72166061401367,0
2019-09-25,52.476268656643114,53.18459549366252,52.13771121007937,53.07174301147461,87613600,0.0,0.0,52.638101196289064,0
2019-09-26,52.82442795501207,53.050132915210256,52.54349848236231,52.79801559448242,75334000,0.0,0.0,52.58671646118164,0
2019-09-27,52.95409870061891,53.05494858356497,52.17133785844145,52.54111099243164,101408000,0.0,0.0,52.63906402587891,0
2019-09-30,53.040529136604164,53.92413970007018,53.01411677472275,53.777671813964844,103909600,0.0,0.0,52.89118194580078,0
2019-10-01,54.04179631783716,54.798144667313224,53.832897210879736,53.92654037475586,139223200,0.0,0.0,53.223016357421876,0
2019-10-02,53.55917160743665,53.68403038252034,52.3274007167669,52.5747184753418,138449200,0.0,0.0,53.12361145019531,0
2019-10-03,52.44745522730388,53.054939558377036,51.65509168829448,53.021324157714844,114426000,0.0,0.0,53.1682731628418,0
2019-10-04,54.178666925160364,54.6228739131191,53.75847251204435,54.50761795043945,138478800,0.0,0.0,53.56157455444336,0
2019-10-07,54.32993665616627,55.20874044968746,54.22668698362583,54.519622802734375,122306000,0.0,0.0,53.709964752197266,0
2019-10-08,54.22187366190399,54.75972001542837,53.86410691411583,53.88091278076172,111820000,0.0,0.0,53.70083923339844,0
2019-10-09,54.512413024902344,54.694896109411246,54.17865880193493,54.512413024902344,74770400,0.0,0.0,54.08837814331055,0
2019-10-10,54.728513454537506,55.33119457436902,54.57724597451074,55.247154235839844,113013600,0.0,0.0,54.53354415893555,0
2019-10-11,55.93387975980706,57.06000139993357,55.78020880305277,56.716644287109375,166795600,0.0,0.0,54.97534942626953,0
2019-10-14,56.40208648570823,57.17764784685901,56.34686196781524,56.63499450683594,96427600,0.0,0.0,55.398423767089845,0
2019-10-15,56.75986191418055,57.06240057658288,56.39729547769647,56.50294494628906,87360000,0.0,0.0,55.922830200195314,0
2019-10-16,56.034714997954104,56.48372515630135,55.99389655879597,56.27482604980469,73903200,0.0,0.0,56.27531280517578,0
2019-10-17,56.44771784318485,56.70223502398383,56.070745319870674,56.49333953857422,67585200,0.0,0.0,56.524549865722655,0
2019-10-18,56.32765975363138,57.04559323208137,56.255625693832314,56.76466369628906,97433600,0.0,0.0,56.53415374755859,0
2019-10-21,57.03117766562347,57.864363302867055,56.983156188347394,57.749107360839844,87247200,0.0,0.0,56.75697631835938,0
2019-10-22,57.90517503559485,58.15488888679274,57.53540200940533,57.617042541503906,82293600,0.0,0.0,56.97979583740234,0
2019-10-23,58.130884866797174,58.40461130875165,57.91958597693626,58.390201568603516,75828800,0.0,0.0,57.40287094116211,0
2019-10-24,58.7095648437105,58.77919911574777,58.06126559430614,58.486263275146484,69275200,0.0,0.0,57.801455688476565,0
2019-10-25,58.38539050721004,59.24258485541128,58.3181597216179,59.20656967163086,73477200,0.0,0.0,58.28983688354492,0
2019-10-28,59.408277532037836,59.84768120784419,59.24020052419486,59.799659729003906,96572800,0.0,0.0,58.699947357177734,0
2019-10-29,59.78045888467337,59.967745243380165,58.24374936097542,58.4166259765625,142839600,0.0,0.0,58.85986404418945,0
2019-10-30,58.76957511884041,58.89923712839204,57.91718388272271,58.40940856933594,124522000,0.0,0.0,58.863705444335935,0
2019-10-31,59.36507144431984,59.82848412244298,56.96875995728241,59.730037689208984,139162000,0.0,0.0,59.11246032714844,0
2019-11-01,59.91731576023175,61.45162537567779,59.826076043549875,61.42521667480469,151125200,0.0,0.0,59.556189727783206,0
2019-11-04,61.78778354242281,61.9126459988458,61.319571313663445,61.82860565185547,103272000,0.0,0.0,59.961978912353516,0
2019-11-05,61.720540736224365,61.99427084278033,61.54526436432109,61.73975372314453,79897600,0.0,0.0,60.62660446166992,0
2019-11-06,61.65331800351261,61.82619827037496,61.317163964504836,61.766170501708984,75864400,0.0,0.0,61.29795684814453,0
2019-11-07,62.31286358586997,62.70060689193552,62.16113826391426,62.47903823852539,94940400,0.1925,0.0030810333421762244,61.847756958007814,1
2019-11-08,62.30081895457208,62.722274875332666,61.85768903983962,62.650028228759766,69986400,0.0,0.0,62.09271926879883,0
2019-11-11,62.20689807124033,63.21117067098467,62.20208407745483,63.146148681640625,81821200,0.0,0.0,62.35622787475586,0
2019-11-12,62.989594960966514,63.28823158323448,62.83787700281728,63.08833694458008,87388800,0.0,0.0,62.62594451904297,0
2019-11-13,62.88844372983046,63.767478813815906,62.87399440184441,63.69282150268555,102734400,0.0,0.0,63.01127471923828,0
2019-11-14,63.51942947548323,63.79157076632971,63.12205821124544,63.25210952758789,89182800,0.0,0.0,63.165888977050784,0
2019-11-15,63.50256731633181,64.00831588526924,63.341214024330995,64.00350189208984,100206400,0.0,0.0,63.4365837097168,0
2019-11-18,64.01311651070851,64.40567368628587,63.635016010866224,64.32620239257812,86703200,0.0,0.0,63.672594451904295,0
2019-11-19,64.51887757210454,64.54296223689062,63.91439437873861,64.13114166259766,76167200,0.0,0.0,63.88115539550781,0
2019-11-20,63.95050077197476,64.08054469809994,62.71262135582171,63.384544372558594,106234400,0.0,0.0,63.81949996948242,0
2019-11-21,63.50497200634929,63.58203998760828,62.900481512110325,63.10037612915039,121395200,0.0,0.0,63.789153289794925,0
2019-11-22,63.24004088124478,63.38213080488367,62.8185851019478,63.04496765136719,65325200,0.0,0.0,63.59744644165039,0
2019-11-25,63.26897510656946,64.16728114713578,63.22321643683277,64.15042114257812,84020400,0.0,0.0,63.56229019165039,0
2019-11-26,64.28768982373602,64.34067315372796,63.218395236341195,63.64948654174805,105207600,0.0,0.0,63.46595916748047,0
2019-11-27,63.9601500849875,64.53815268116317,63.89512810024147,64.50443267822266,65235600,0.0,0.0,63.689936828613284,0
2019-11-29,64.20579591584789,64.54295915794552,64.03721061999535,64.36233520507812,46617600,0.0,0.0,63.94232864379883,0
2019-12-02,64.36715170309243,64.60316965655018,63.44717925305146,63.618167877197266,94487200,0.0,0.0,64.05696868896484,0
2019-12-03,62.20928904177194,62.50310426103313,61.722811237581595,62.48384094238281,114430400,0.0,0.0,63.72365264892578,0
2019-12-04,62.874008927329,63.413470229056855,62.780080924112625,63.035362243652344,67181600,0.0,0.0,63.60082778930664,0
2019-12-05,63.52907910262776,64.03482780252034,63.27379775546852,63.96016311645508,74424400,0.0,0.0,63.491973876953125,0
2019-12-06,64.41773515061479,65.26546100190234,64.37437981221761,65.19561767578125,106075600,0.0,0.0,63.65863037109375,0
2019-12-09,65.02463432244109,65.2172969657752,63.798800431426635,64.28287506103516,128042400,0.0,0.0,63.79157180786133,0
2019-12-10,64.68744509771174,65.04146825890689,64.02756074204926,64.6585464477539,90420400,0.0,0.0,64.22651290893555,0
2019-12-11,64.73803916107421,65.28954641231785,64.66338184077233,65.21006774902344,78756800,0.0,0.0,64.66145401000976,0
2019-12-12,64.48998371818132,65.64116022447391,64.3792030714425,65.3762435913086,137310400,0.0,0.0,64.94467010498047,0
2019-12-13,65.37623737672222,66.30103115854632,65.2485967405498,66.26490783691406,133587600,0.0,0.0,65.15852813720703,0
2019-12-16,66.71045505717711,67.62321027270899,66.70564106368182,67.39923095703125,128186000,0.0,0.0,65.78179931640625,0
2019-12-17,67.32939453528536,67.85922045100963,67.14394921761478,67.53169250488281,114158400,0.0,0.0,66.35642852783204,0
2019-12-18,67.38477250929151,67.89052104298418,67.22100855730946,67.37032318115234,116028400,0.0,0.0,66.78847961425781,0
2019-12-19,67.31253704760239,67.71713300190731,67.18008240112675,67.4377670288086,98369200,0.0,0.0,67.2007843017578,0
2019-12-20,67.9699882290766,68.0711335089849,67.08613194245461,67.29806518554688,275978000,0.0,0.0,67.40741577148438,0
2019-12-23,67.560591164887,68.45648637288053,67.52205716835296,68.39627838134766,98572000,0.0,0.0,67.60682525634766,0
2019-12-24,68.56244109414793,68.61061041883474,68.13617123413715,68.46128845214844,48478800,0.0,0.0,67.79274444580078,0
2019-12-26,68.59375403067095,69.83644770700805,68.56485537418061,69.81958770751953,93121200,0.0,0.0,68.28259735107422,0
2019-12-27,70.11099839799601,70.79737094783557,69.38850252439819,69.79309844970703,146266000,0.0,0.0,68.7536636352539,0
2019-12-30,69.7112155576161,70.48910541724575,68.69009042144484,70.20732879638672,144114400,0.0,0.0,69.33551635742188,0
2019-12-31,69.82438857743935,70.72750817106555,69.72564661991683,70.72028350830078,100805600,0.0,0.0,69.8003173828125,0
2020-01-02,71.3440770033773,72.39410845813738,71.09120631601701,72.33390045166016,135480400,0.0,0.0,70.57483978271485,0
2020-01-03,71.56321309934685,72.38926493117573,71.40667380039741,71.63064575195312,146322800,0.0,0.0,70.93705139160156,0
2020-01-06,70.75404341628553,72.23997291016137,70.5035760497976,72.2014389038086,118387200,0.0,0.0,71.41871948242188,0
2020-01-07,72.21105649751387,72.46633779595872,71.6426965801033,71.86185455322266,108872000,0.0,0.0,71.74962463378907,0
2020-01-08,71.56562867701548,73.31888511458335,71.56562867701548,73.0178451538086,132079200,0.0,0.0,72.20913696289062,0
2020-01-09,73.99320238999518,74.76145686133366,73.74274246581768,74.56879425048828,170108400,0.0,0.0,72.65611572265625,0
2020-01-10,74.80239504412852,75.30091887725054,74.23643856809193,74.73736572265625,140644800,0.0,0.0,73.27745971679687,0
2020-01-13,75.05286332420356,76.36057889021191,74.93485068528152,76.3340835571289,121532000,0.0,0.0,74.10398864746094,0
2020-01-14,76.27147857331117,76.48100118582082,75.18051017572739,75.30332946777344,161954400,0.0,0.0,74.79228363037109,0
2020-01-15,75.10344034713454,75.98247543934815,74.54952248725758,74.9806137084961,121923600,0.0,0.0,75.1848373413086,0
2020-01-16,75.52249718552835,76.03065646802948,75.16124922768141,75.91986846923828,108829200,0.0,0.0,75.45505218505859,0
2020-01-17,76.16790890123319,76.7627640392473,75.86205500785368,76.76036071777344,137816400,0.0,0.0,75.85965118408203,0
2020-01-21,76.3894803308505,76.83019952815127,76.10288974668396,76.24016571044922,110843200,0.0,0.0,75.84086761474609,0
2020-01-22,76.72423213565071,77.06380603496487,76.4183782339569,76.5123062133789,101832400,0.0,0.0,76.0826629638672,0
2020-01-23,76.56528622859716,76.96024675038308,76.01859307367198,76.88077545166016,104472000,0.0,0.0,76.4626953125,0
2020-01-24,77.12641705620177,77.8681760847734,76.46894331412666,76.6592025756836,146537600,0.0,0.0,76.61056213378906,0
2020-01-27,74.67235687385795,75.08417746726008,73.42484908589569,74.40503692626953,161940000,0.0,0.0,76.13949737548828,0
2020-01-28,75.2840767149778,76.68089922753784,75.18533472345831,76.5099105834961,162234000,0.0,0.0,76.19344635009766,0
2020-01-29,78.13791500924663,78.95674202148273,77.39855929233421,78.11141967773438,216229200,0.0,0.0,76.51326904296874,0
2020-01-30,77.19627050016777,78.05122092954578,76.76517927864235,77.99823760986328,126743200,0.0,0.0,76.73676147460938,0
2020-01-31,77.29017484753824,77.71163064497078,74.24606365244907,74.53987884521484,199588400,0.0,0.0,76.31289672851562,0
2020-02-03,73.2851511845041,75.49839714349714,72.78422401879573,74.3351821899414,173788400,0.0,0.0,76.29892578125,0
2020-02-04,75.9367288800473,76.97953543976107,75.53213292898627,76.78927612304688,136616400,0.0,0.0,76.35479888916015,0
2020-02-05,77.91396003658885,78.21259669148851,76.81336346644713,77.41544342041016,118826800,0.0,0.0,76.21560363769531,0
2020-02-06,77.68515330009288,78.32335641079244,77.12883215929374,78.3209457397461,105425600,0.0,0.0,76.28014526367187,0
2020-02-07,77.82124622907054,78.06989154294402,76.76631409771366,77.25636291503906,117684000,0.1925,0.0024917041488439927,76.82344207763671,1
2020-02-10,75.8441484328751,77.623291015625,75.7644885208781,77.623291015625,109348800,0.0,0.0,77.48106384277344,0
2020-02-11,78.11818095050265,78.19059906005786,76.9377141953968,77.15497589111328,94323200,0.0,0.0,77.55420379638672,0
2020-02-12,77.60399117788235,78.99206144129231,77.60399117788235,78.98723602294922,113730400,0.0,0.0,77.86856231689453,0
2020-02-13,78.26059867524006,78.75064746940821,78.05782062596876,78.42475128173828,94747600,0.0,0.0,77.88932342529297,0
2020-02-14,78.3933612458328,78.69270656111114,77.93711251400148,78.44406127929688,80113600,0.0,0.0,78.12686309814453,0
2020-02-18,76.12901616267288,77.18878123005356,75.94796350927948,77.00772857666016,152531200,0.0,0.0,78.00375061035156,0
2020-02-19,77.24912913343354,78.35234502696264,77.24912913343354,78.12300872802734,93984000,0.0,0.0,78.19735717773438,0
2020-02-20,77.8839843933444,78.37161663595833,76.81697806530906,77.3215103149414,100566000,0.0,0.0,77.86421203613281,0
2020-02-21,76.91597690115918,77.35774940247184,74.95578178960817,75.57135772705078,129554000,0.0,0.0,77.29353332519531,0
2020-02-24,71.75961758398634,73.43012593023869,69.82114748147725,71.98170471191406,222195200,0.0,0.0,76.00106201171874,0
2020-02-25,72.65037140517215,73.03178561562022,69.07277049917455,69.54350280761719,230673600,0.0,0.0,74.50821685791016,0
2020-02-26,69.16935530367469,71.90928692764982,69.16211349223191,70.64674377441406,198054800,0.0,0.0,73.0129638671875,0
2020-02-27,67.85852144500781,69.04139705399142,65.8934935311334,66.02867889404297,320605600,0.0,0.0,70.75439758300782,0
2020-02-28,62.10346116385855,67.20914325476264,61.88860853206062,65.99005126953125,426510000,0.0,0.0,68.8381362915039,0
2020-03-02,68.14338895911868,72.7686815326321,67.0425894386722,72.1337890625,341397200,0.0,0.0,68.8685531616211,0
2020-03-03,73.30703084112471,73.38669078369585,68.99314253337712,69.84288787841797,319475600,0.0,0.0,68.92843017578124,0
2020-03-04,71.561635057031,73.24180090646557,70.76259027435336,73.08247375488281,219178400,0.0,0.0,69.415576171875,0
2020-03-05,71.33955724756618,72.31241302487865,70.34739243241086,70.7119140625,187572800,0.0,0.0,70.3522232055664,0
2020-03-06,68.07579869358199,70.20497969740977,67.88992061879122,69.77286529541016,226176800,0.0,0.0,71.1087860107422,0
2020-03-09,63.670179502443226,67.1319051551366,63.48912685930832,64.25437927246094,286744800,0.0,0.0,69.53290405273438,0
2020-03-10,66.90258302825225,69.14763308452109,65.0268727397902,68.88208770751953,285290000,0.0,0.0,69.34074401855469,0
2020-03-11,66.96293286366341,67.8875051992336,65.62796418784407,66.48977661132812,255598800,0.0,0.0,68.02220458984375,0
2020-03-12,61.78481820985721,65.17895115078981,59.86807364961435,59.9235954284668,418474000,0.0,0.0,65.8645408630371,0
2020-03-13,63.94538830639056,67.5736832780311,61.06302571813862,67.10294342041016,370732000,0.0,0.0,65.3305564880371,0
2020-03-16,58.40758108532822,62.542820889319664,57.93684495675963,58.4703483581543,322423600,0.0,0.0,64.17375030517579,0
2020-03-17,59.749787528944104,62.187961018540406,57.55060118117008,61.041297912597656,324056000,0.0,0.0,62.60559234619141,0
2020-03-18,57.88132191691277,60.350878847985236,57.24160039100893,59.54700469970703,300233600,0.0,0.0,61.217037963867185,0
2020-03-19,59.72080725380135,61.03645549375763,58.56689890473273,59.09074401855469,271857200,0.0,0.0,61.05046768188477,0
2020-03-20,59.67011183513416,60.7926402539027,55.03999474688709,55.33933639526367,401693200,0.0,0.0,58.69774627685547,0
2020-03-23,55.05931255400759,55.16070158535809,51.32479999006741,54.16370391845703,336752800,0.0,0.0,57.83641738891602,0
2020-03-24,57.05813231967632,59.79323446043245,56.56084169108887,59.59769821166992,287531200,0.0,0.0,57.54769744873047,0
2020-03-25,60.53192552123785,62.34245170831376,58.97487373705756,59.269386291503906,303602000,0.0,0.0,57.492173767089845,0
2020-03-26,59.51078437689467,62.44624776872447,59.47215893769996,62.38831329345703,252087200,0.0,0.0,58.15168762207031,0
2020-03-27,61.01473571142301,61.767913466106,59.638736473627105,59.80530548095703,204216800,0.0,0.0,59.044881439208986,0
2020-03-30,60.529509863529455,61.683418202528024,60.206026401052306,61.512020111083984,167976400,0.0,0.0,60.51454467773438,0
2020-03-31,61.702735358357586,63.366001623216455,60.83368129501873,61.38649368286133,197002000,0.0,0.0,60.87230377197265,0
2020-04-01,59.50596558883749,60.04188167908633,57.726822887688364,58.15652084350586,176218400,0.0,0.0,60.64973068237305,0
2020-04-02,58.018923255417455,59.18007364013517,57.1884945265853,59.1269645690918,165934000,0.0,0.0,59.9974609375,0
2020-04-03,58.61277240805976,59.31284110700112,57.68819653151743,58.2772216796875,129880000,0.0,0.0,59.6918441772461,0
2020-04-06,60.568146275466354,63.515681414819454,60.20121554945302,63.36118698120117,201820400,0.0,0.0,60.06167755126953,0
2020-04-07,65.3720644929947,65.58933353543772,62.52350615550967,62.6273078918457,202887200,0.0,0.0,60.30984039306641,0
2020-04-08,63.42634690897305,64.54404618126709,63.06183266990903,64.230224609375,168895200,0.0,0.0,61.52458114624024,0
2020-04-09,64.86513503536223,65.19585671097452,63.89952086210519,64.69373321533203,161834800,0.0,0.0,62.637934875488284,0
2020-04-13,64.77098966919036,66.07215841536981,64.17230617831575,65.9635238647461,131022800,0.0,0.0,64.1751953125,0
2020-04-14,67.59297682109842,69.58455560243435,67.12223707141726,69.29486846923828,194994800,0.0,0.0,65.36193161010742,0
2020-04-15,68.17234288135833,69.1210568119712,67.74506136385055,68.66239166259766,131154400,0.0,0.0,66.5689483642578,0
2020-04-16,69.37453866907585,69.57249130619873,68.16027936470277,69.20796966552734,157125200,0.0,0.0,67.56449737548829,0
2020-04-17,68.72516178272222,69.27073604048029,66.83496828577375,68.26890563964844,215250000,0.0,0.0,68.27953186035157,0
2020-04-20,67.09812692651032,67.99855755048588,66.83258151937916,66.85189056396484,130015200,0.0,0.0,68.45720520019532,0
2020-04-21,66.69497200558625,66.92913374203486,64.07574203406564,64.78546905517578,180991600,0.0,0.0,67.55532531738281,0
2020-04-22,66.05041994300701,67.08604320648949,65.7100474299754,66.65151977539062,116862400,0.0,0.0,67.15315093994141,0
2020-04-23,66.59598944224571,68.0154433517939,66.35458591659604,66.3932113647461,124814400,0.0,0.0,66.59019927978515,0
2020-04-24,66.91704122865521,68.31959472449138,66.86875759043463,68.3099365234375,126161200,0.0,0.0,66.59840545654296,0
2020-04-27,68.02750920842628,68.68895986495261,67.58091858862758,68.35823822021484,117087600,0.0,0.0,66.89967498779296,0
2020-04-28,68.81930583953189,69.00035846269303,67.15845596472252,67.25018310546875,112004800,0.0,0.0,67.39261779785156,0
2020-04-29,68.73482721743544,69.92736120107678,68.53204914375017,69.45903778076172,137280800,0.0,0.0,67.95412139892578,0
2020-04-30,69.99737340670072,71.1005894315717,69.6087172156617,70.92436218261719,183064000,0.0,0.0,68.8603515625,0
2020-05-01,69.1017567929507,72.17965163700352,69.00519685948858,69.78251647949219,240616800,0.0,0.0,69.15486755371094,0
2020-05-04,69.8066465413913,70.8977876030395,69.11864515995262,70.76984405517578,133568000,0.0,0.0,69.63718872070312,0
2020-05-05,71.2285224464027,72.66245995311394,71.0836788601292,71.83203125,147751200,0.0,0.0,70.55355834960938,0
2020-05-06,72.53208591439893,73.2031872790944,72.14825527383692,72.57312774658203,142333600,0.0,0.0,71.17637634277344,0
2020-05-07,73.19837876119128,73.66911859215423,72.89662434827942,73.32390594482422,115215200,0.0,0.0,71.65628509521484,0
2020-05-08,73.98231154076618,75.122398042806,73.65553308459083,75.06914520263672,133838400,0.205,0.002730815695937878,72.71361083984375,1
2020-05-11,74.57776663572473,76.74417245398942,74.36959376483475,76.25038146972656,145946400,0.0,0.0,73.80971832275391,0
2020-05-12,76.93296900656856,77.38319884408511,75.25793879153254,75.37896728515625,162301200,0.0,0.0,74.51910552978515,0
2020-05-13,75.55810589582264,76.47792710847203,73.39411530032484,74.4688491821289,200622400,0.0,0.0,74.89824981689453,0
2020-05-14,73.7087840752181,74.98684482021679,72.98745151047878,74.92633056640625,158929200,0.0,0.0,75.21873474121094,0
2020-05-15,72.70181680027588,74.52934407916516,72.66792527667609,74.48335266113281,166348400,0.0,0.0,75.10157623291016,0
2020-05-18,75.80498930633232,76.61103581678174,75.11512542110488,76.23826599121094,135178400,0.0,0.0,75.09915313720703,0
2020-05-19,76.25522871352638,77.10000541594032,75.76627615398213,75.79774475097656,101729600,0.0,0.0,75.18290863037109,0
2020-05-20,76.65460086911052,77.34204178986873,76.61587086677298,77.2718505859375,111504800,0.0,0.0,75.7435089111328,0
2020-05-21,77.13387754437865,77.67366726497515,76.4585365069764,76.69575500488281,102688800,0.0,0.0,76.09739379882812,0
2020-05-22,76.43432834001963,77.27185079219365,76.33266854723075,77.1895523071289,81803200,0.0,0.0,76.63863372802734,0
2020-05-26,78.3054252019707,78.48454498542678,76.6110265113562,76.66670227050781,125522000,0.0,0.0,76.72432098388671,0
2020-05-27,76.52388732434491,77.14596806852482,75.78560919845494,77.000732421875,112945200,0.0,0.0,76.96491851806641,0
2020-05-28,76.67637525704153,78.29089831885972,76.4004341829612,77.03462219238281,133560800,0.0,0.0,76.91747283935547,0
2020-05-29,77.27668877080987,77.73659554294788,76.60377068012559,76.9595947265625,153532400,0.0,0.0,76.97024078369141,0
2020-06-01,76.91359380175058,78.02705721931588,76.78288098389504,77.9060287475586,80791200,0.0,0.0,77.11353607177735,0
